user,hashtag,hour
927893966,7932,394676
927893966,3420,394676
927893966,3422,394676
343079220,8192,394676
1692407756,4447,394676
444087668,7734,394676
1280711762,3295,394676
194514787,12717,394676
194514787,15500,394676
194514787,4447,394676
1196359129,4447,394676
40988066,4447,394676
2865080832,4447,394676
76994359,15011,394676
23744937,12273,394676
1912250077,14337,394676
1598797500,14334,394676
2279571581,5170,394676
379735302,6582,394676
2798867141,15655,394676
1673771322,1811,394676
1655825802,17162,394676
2865080832,1331,394676
111641800,15597,394676
18969131,1811,394676
18969131,6226,394676
1920846006,5170,394676
597503561,2306,394676
597503561,3986,394676
420527624,9134,394676
2328822182,3420,394676
2328822182,15596,394676
2328822182,6102,394676
78482318,15596,394676
78482318,4447,394676
78482318,3420,394676
78482318,1811,394676
2892629890,4447,394676
2284044637,4447,394676
2286627329,1811,394676
2286627329,15596,394676
1205437711,4447,394676
485525542,6388,394676
107148787,14743,394676
353353817,14030,394676
284116495,15741,394676
284116495,12717,394676
284116495,10850,394676
284116495,12900,394676
284116495,15500,394676
2297965620,8016,394676
2450213507,4447,394676
1545128246,1811,394676
2884543485,6388,394676
2884543485,4447,394676
506079289,3420,394676
506079289,15223,394676
506079289,15596,394676
506079289,7932,394676
2345578227,15596,394676
2345578227,4447,394676
541529364,2673,394676
541529364,2674,394676
32494138,6849,394676
32494138,4447,394676
274913175,1104,394676
361095663,1811,394676
2365994245,15596,394676
2365994245,3649,394676
309798414,14695,394676
243119639,7972,394676
243119639,9129,394676
243119639,9130,394676
243119639,9768,394676
243119639,6533,394676
243119639,253,394676
243119639,8419,394676
243119639,858,394676
243119639,10544,394676
277853749,12668,394676
277853749,11006,394676
277853749,11537,394676
277853749,12427,394676
277853749,12717,394676
277853749,11574,394676
277853749,11538,394676
277853749,13442,394676
277853749,10843,394676
132529653,4447,394676
618997973,6191,394676
1541224592,15596,394676
2838912382,1331,394676
366652586,7478,394676
366652586,17172,394676
2153513870,4447,394676
2515507522,3295,394676
2515507522,10906,394676
2515507522,10850,394676
2515507522,4203,394676
2811145805,4447,394676
2811145805,15331,394676
1291251385,14334,394676
1448043120,1811,394676
214415693,3295,394676
42236586,1744,394676
42236586,10220,394676
42236586,2303,394676
2766115045,1811,394676
2885883441,11556,394676
1327636735,1331,394676
99951128,5731,394676
1889498366,842,394676
518700100,11296,394676
1003838167,1811,394676
1071364639,14334,394676
94318644,4447,394676
507664798,14334,394676
587514411,7283,394676
918975404,14173,394676
409972882,6388,394676
1281158868,5347,394676
10952962,11556,394676
1252837633,869,394676
1252837633,3420,394676
335193022,4824,394676
335193022,4599,394676
335193022,1794,394676
1252837633,7932,394676
631540419,5170,394676
1964610606,15596,394676
2326982376,3295,394676
2416432206,15596,394676
147475730,5170,394676
178630919,4447,394676
178630919,17225,394676
309152694,4394,394676
2835923217,3420,394676
2835923217,12871,394676
2835923217,15500,394676
1031068214,4447,394676
2416432206,15596,394676
808195435,7932,394676
808195435,3420,394676
808195435,7678,394676
808195435,7686,394676
808195435,3510,394676
111816507,6410,394676
111816507,3983,394676
111816507,4888,394676
111816507,7798,394676
1541325164,14334,394676
36367250,1811,394676
1722905868,4447,394676
594519200,574,394676
296878170,1811,394676
16363552,10220,394676
183953638,15783,394676
194198767,4902,394676
182964727,5835,394676
2856904871,14558,394676
2778727971,4447,394676
569000272,2141,394676
569000272,1811,394676
381652282,4447,394676
381652282,10220,394676
381652282,1811,394676
1655825802,1811,394676
17400044,1897,394676
1299983976,15596,394676
1299983976,3029,394676
1299983976,1744,394676
1299983976,10220,394676
1964610606,15596,394676
977818573,10220,394676
2179412231,6822,394676
587514411,3487,394676
406203190,8539,394676
390044492,4447,394676
97558875,15741,394676
97558875,3420,394676
97558875,1811,394676
927893966,10220,394676
927893966,2303,394676
1107197287,6388,394676
1107197287,15596,394676
1076082146,9973,394676
277853749,12668,394676
277853749,12717,394676
277853749,12427,394676
277853749,11574,394676
277853749,11445,394676
277853749,11006,394676
277853749,11537,394676
277853749,10843,394676
277853749,13442,394676
1031068214,4447,394676
618997973,14337,394676
618997973,14558,394676
2297368701,9134,394676
2911742351,5998,394676
2911742351,1811,394676
2911742351,4447,394676
2845120683,7115,394676
16363552,10220,394676
2898011219,14988,394676
122502831,3270,394676
122502831,842,394676
2463053271,15596,394676
504748123,4447,394676
54670907,15225,394676
2458732981,7152,394676
2895138129,4447,394676
977818573,2141,394676
977818573,10220,394676
977818573,7785,394676
977818573,8562,394676
767934168,16900,394676
122502831,842,394676
122502831,3271,394676
120584165,9982,394676
120584165,6849,394676
120584165,14226,394676
47964722,10906,394676
52054932,4447,394676
52054932,1811,394676
52054932,15021,394676
47964722,1811,394676
47964722,14168,394676
1076082146,6388,394676
1080504878,7932,394676
1080504878,6849,394676
1080504878,7680,394676
1080504878,3420,394676
701739722,3993,394676
1119381823,1673,394676
1320145080,5068,394676
454154236,4942,394676
454154236,4447,394676
579144005,15845,394676
549478688,6593,394676
977818573,6593,394676
977818573,6849,394676
1119381823,221,394676
14118277,4447,394676
480752391,14115,394676
2934993819,14334,394676
31216089,5875,394676
31216089,9483,394676
42480685,9487,394676
378115552,5070,394676
378115552,1811,394676
2303078896,5756,394676
17400044,16239,394676
358720481,2306,394676
358720481,1811,394676
1314666506,2088,394676
1314666506,1883,394676
977818573,1811,394676
286098464,7403,394676
286098464,1811,394676
187831350,6849,394676
183979412,4447,394676
608487348,14025,394676
495314645,9817,394676
466654644,14334,394676
447066768,6479,394676
631540419,2198,394676
528804669,4447,394676
320759928,14961,394676
15160601,1848,394676
15160601,4447,394676
305785155,15596,394676
305785155,2106,394676
25525414,4447,394676
1299983976,3029,394676
1299983976,10220,394676
1299983976,1744,394676
1299983976,15596,394676
413869975,5516,394676
122786728,4447,394676
463134554,4447,394676
506079289,15596,394676
506079289,2303,394676
138799365,3442,394676
87980824,1811,394676
87980824,15596,394676
1318139748,1811,394676
1318139748,2303,394676
1318139748,10220,394676
1318139748,6396,394676
365457722,2136,394676
411324399,6744,394676
365457722,461,394676
365457722,291,394676
1318139748,2306,394676
1228508011,1846,394676
335664786,8077,394676
2584596336,4447,394676
2584596336,6849,394676
424070253,6849,394676
25525414,4798,394676
631540419,2198,394676
379735302,6582,394676
2958649696,4447,394676
42480685,9487,394676
977818573,8192,394676
977818573,15596,394676
977818573,6822,394676
712923026,6388,394676
1074128516,1811,394676
1074128516,10906,394676
1074128516,15890,394676
2323605726,4447,394676
229968446,12901,394676
229968446,4447,394676
323154533,7366,394676
17400044,3904,394676
2715925276,8016,394676
231499299,1811,394676
195449639,15163,394676
1080465835,4447,394676
2895138129,4447,394676
413869975,5516,394676
1296393253,6854,394676
1296393253,8206,394676
1296393253,6849,394676
1296393253,8203,394676
114531613,1331,394676
1870359973,1811,394676
67569059,5175,394676
358720481,6690,394676
40871467,6388,394676
287719096,7708,394676
1252117464,7008,394676
610162550,4517,394676
610162550,4447,394676
610162550,4403,394676
1460602556,4447,394676
827004793,4447,394676
890555016,14128,394676
2621274796,15596,394676
2416432206,15596,394676
454964871,4447,394676
2463053271,4447,394676
1076082146,1346,394676
1076082146,1811,394676
415838945,4447,394676
415838945,8990,394676
254003619,1851,394676
314020878,15596,394676
314020878,4447,394676
126378694,14157,394676
73886724,4447,394676
18969131,1811,394676
489312165,4447,394676
890555016,14128,394676
243241053,15684,394676
243241053,789,394676
243241053,13064,394676
2715925276,8016,394676
38291055,3144,394676
365457722,291,394676
2717175970,7269,394676
2717175970,8398,394676
2717175970,7932,394676
2717175970,7270,394676
2717175970,3420,394676
1362526850,1331,394676
361061911,13241,394676
361061911,4447,394676
361061911,3420,394676
1056242490,9134,394676
594745459,1331,394676
354231272,7053,394676
354231272,8431,394676
354231272,4030,394676
489312165,4447,394676
1157843240,5170,394676
454964871,4447,394676
1316522234,3420,394676
1316522234,7932,394676
964740308,14334,394676
700112949,11469,394676
700112949,10646,394676
528871738,504,394676
528871738,1811,394676
528871738,4075,394676
104255069,2306,394676
579144005,3295,394676
104255069,1811,394676
579144005,8192,394676
176116174,5175,394676
2641754897,1331,394676
509511715,6388,394676
56401937,13478,394676
56401937,1811,394676
1410781466,4979,394676
841944756,6849,394676
90433299,4447,394676
90433299,4280,394676
90433299,12115,394676
76994359,9022,394676
1549961492,1811,394676
618446983,3269,394676
42480685,9487,394676
591810803,5719,394676
591810803,393,394676
113886660,15980,394676
113886660,8006,394676
113886660,8598,394676
113886660,842,394676
489312165,4447,394676
20373783,1811,394676
1493522126,13662,394676
579144005,5175,394676
1059167005,4447,394676
20373783,7368,394676
20373783,4447,394676
20373783,629,394676
44231130,4447,394676
1278431887,10496,394676
631540419,5170,394676
1832330336,1811,394676
1832330336,2885,394676
1655825802,1811,394676
231499299,1811,394676
231499299,5071,394676
1320866328,1811,394676
48966463,4447,394676
1867445095,4373,394676
579166474,6968,394676
413869975,5516,394676
454343377,6849,394676
454343377,6368,394676
454343377,3665,394676
2533253138,4447,394676
599362457,841,394676
485525542,5347,394676
18578231,11834,394676
18578231,1811,394676
157653127,6388,394676
477076025,6388,394676
477076025,15223,394676
477076025,11242,394676
357478270,2468,394676
2871318699,5170,394676
2315777970,2020,394676
2315777970,4063,394676
2315777970,6112,394676
2315777970,16801,394676
2315777970,8319,394676
2315777970,5697,394676
822480025,15596,394676
2416432206,15596,394676
1056242490,11232,394676
357478270,4383,394676
1353619316,14334,394676
46228494,7368,394676
46228494,7378,394676
2810166682,13320,394676
2810166682,10652,394676
820204800,5170,394676
1362526850,6047,394676
536436626,14334,394676
2863574380,14337,394676
1565602604,5170,394676
90433299,4447,394676
90433299,12115,394676
90433299,11468,394676
90433299,4280,394676
357478270,4447,394676
1229999094,1295,394676
1229999094,1811,394676
600411335,8839,394676
600411335,4447,394676
600411335,1811,394676
1229999094,1059,394676
63670672,1794,394676
2370124303,4437,394676
2370124303,4447,394676
83333636,3986,394676
42236586,6047,394676
42236586,1811,394676
1460602556,4447,394676
490340502,1811,394676
490340502,10907,394676
179209444,17073,394676
567578198,1331,394676
1650971887,1815,394676
329616758,1811,394676
1572813841,4841,394676
1572813841,8222,394676
1572813841,4839,394676
217934908,1331,394676
1063415204,4447,394676
167360688,14337,394676
48942201,7368,394676
48942201,6849,394676
48942201,8159,394676
48942201,4447,394676
477854562,7786,394676
454964871,15596,394676
912263214,7976,394676
912263214,1811,394676
726366787,6388,394676
794153274,5170,394676
2914620131,5740,394676
2603580248,4447,394676
45416677,8177,394676
247855701,7368,394676
247855701,6388,394676
295015232,4447,394676
413869975,1331,394676
427765935,16221,394676
942216517,7932,394676
942216517,15596,394676
942216517,4447,394676
942216517,3420,394676
187831350,423,394676
98743165,4447,394676
98743165,1811,394676
335664786,14157,394676
1262692986,5515,394676
388335687,11570,394676
388335687,6849,394676
388335687,1811,394676
901575030,13219,394676
953386326,6849,394676
365457722,2136,394676
1114333566,5160,394676
1114333566,10333,394676
452897014,5160,394676
1738153848,15084,394676
1738153848,12522,394676
1603433976,1331,394676
1131976651,4447,394676
1131976651,1811,394676
913088137,10374,394676
913088137,6820,394676
528871738,1811,394676
528871738,4075,394676
528871738,3473,394676
454344167,1431,394676
40871467,2614,394676
1146347628,1811,394676
40871467,4577,394676
277853749,12717,394676
277853749,11349,394676
277853749,12668,394676
277853749,12427,394676
277853749,10843,394676
277853749,11574,394676
2416432206,10907,394676
2416432206,15596,394676
2416432206,7378,394676
23328175,1811,394676
2163230610,5170,394676
367288219,4147,394676
631540419,5170,394676
120584165,9982,394676
120584165,4447,394676
420548701,4447,394676
712923026,3295,394676
712923026,695,394676
712923026,3292,394676
2763110126,5175,394676
454343377,6849,394676
454343377,1794,394676
454343377,3665,394676
1551581857,4447,394676
1551581857,1811,394676
999713635,5024,394676
312024587,842,394676
312024587,6015,394676
229627038,4447,394676
229627038,7387,394676
138372496,16966,394676
394072745,270,394676
1119381823,6149,394676
610696216,5170,394676
357478270,4798,394676
374718100,7932,394676
374718100,869,394676
374718100,3420,394676
277853749,12717,394676
277853749,11574,394676
277853749,12427,394676
277853749,12176,394676
277853749,12668,394676
277853749,11006,394676
277853749,10843,394676
2277254518,10220,394676
114850652,6873,394676
1691297052,4447,394676
1691297052,15596,394676
1691297052,1811,394676
389652372,4447,394676
2886669730,15147,394676
392740026,15596,394676
392740026,6388,394676
2353237320,16345,394676
2174895466,14337,394676
2353237320,13444,394676
2174895466,6047,394676
2353237320,15223,394676
2353237320,13662,394676
953900888,7047,394676
2168298718,15620,394676
2168298718,17298,394676
137264667,12762,394676
137264667,13869,394676
137264667,5071,394676
367288219,15596,394676
2547529750,13662,394676
594109559,3420,394676
594109559,869,394676
17644802,13578,394676
594109559,7932,394676
562367493,3295,394676
562367493,4447,394676
977818573,228,394676
977818573,6383,394676
977818573,4798,394676
2678993716,3295,394676
2641754897,1331,394676
2271806000,6876,394676
2271806000,11565,394676
2271806000,3295,394676
313343323,5170,394676
313343323,10248,394676
313343323,4447,394676
721318444,3214,394676
194045521,3271,394676
194045521,2999,394676
17400044,2085,394676
187831350,6849,394676
187831350,8016,394676
564721530,4577,394676
194241408,2882,394676
194241408,4447,394676
244366148,4447,394676
