h1,h2,hour,weight
6432,9808,394720,1
6433,8092,394797,1
6433,10521,394797,1
6433,12462,394797,1
6434,8775,394723,1
6434,8776,394723,1
6436,7768,394720,1
6438,9495,394751,1
6444,10467,394694,1
6446,13077,394726,1
6446,13226,394726,1
6446,13230,394726,1
6446,14300,394726,1
6446,14431,394726,1
6446,15845,394726,1
6447,7022,394704,1
6447,7368,394704,1
6447,7889,394704,1
6447,9718,394704,1
6449,7893,394769,1
6449,10332,394769,1
6450,6639,394726,1
6450,16107,394726,1
6451,6849,394724,1
6452,7367,394679,1
6452,9319,394679,1
6452,10167,394679,1
6452,14226,394679,1
6453,11378,394775,1
6453,15622,394775,1
6454,6482,394791,1
6454,7368,394791,1
6454,9237,394791,1
6455,8649,394725,1
6456,6461,394776,1
6456,6461,394786,1
6456,7520,394776,1
6456,7580,394776,1
6456,7580,394786,1
6456,10229,394776,1
6456,11424,394776,1
6456,11970,394776,1
6456,15786,394776,1
6456,16071,394776,1
6456,16071,394786,1
6456,16133,394776,1
6457,6829,394720,1
6457,7368,394720,1
6457,8633,394720,1
6457,8636,394720,1
6458,7368,394681,1
6458,9698,394681,1
6459,7368,394679,1
6459,9698,394679,1
6459,17109,394679,1
6460,10181,394764,1
6461,7306,394745,1
6461,7368,394744,1
6461,7368,394745,1
6461,7368,394746,1
6461,7520,394776,1
6461,7580,394776,1
6461,7580,394786,1
6461,7690,394746,1
6461,7858,394744,1
6461,7858,394746,1
6461,8611,394745,1
6461,9674,394746,1
6461,10177,394745,1
6461,10229,394776,1
6461,11424,394776,1
6461,11970,394776,1
6461,15786,394776,1
6461,16071,394776,1
6461,16071,394786,1
6461,16133,394776,1
6462,7331,394704,1
6462,7458,394773,1
6462,7776,394704,1
6462,8698,394704,1
6462,9643,394704,1
6462,9658,394704,1
6463,7517,394681,1
6463,9803,394681,1
6464,6486,394722,1
6464,6570,394722,1
6464,6572,394722,1
6464,6612,394722,1
6464,6613,394722,1
6465,6919,394788,1
6466,6476,394774,1
6466,6602,394743,1
6466,7394,394743,1
6467,6469,394678,1
6467,6469,394774,1
6467,6478,394678,1
6467,12804,394678,1
6467,14763,394678,1
6468,7449,394747,1
6468,9662,394747,1
6468,10733,394747,1
6468,17024,394747,1
6469,6478,394678,1
6469,7307,394697,1
6469,9863,394697,1
6469,12804,394678,1
6469,13483,394697,1
6469,14763,394678,1
6469,16772,394697,1
6471,6728,394716,1
6473,15596,394678,1
6474,10906,394676,1
6478,12804,394678,1
6478,13695,394677,1
6478,14763,394678,1
6478,15596,394676,1
6481,7064,394701,1
6481,7204,394701,1
6481,7314,394701,1
6481,7368,394701,1
6481,7537,394701,1
6481,9551,394701,1
6481,10270,394701,1
6482,7368,394701,1
6482,7368,394707,1
6482,7368,394791,1
6482,7368,394799,1
6482,7889,394707,1
6482,9237,394791,1
6485,7797,394700,1
6486,6570,394700,1
6486,6570,394722,1
6486,6572,394722,1
6486,6612,394722,1
6486,6613,394722,1
6486,17524,394700,1
6487,7518,394766,1
6487,7862,394766,1
6488,17313,394752,1
6489,8108,394799,1
6489,14593,394799,1
6490,6491,394795,1
6494,11814,394726,1
6494,13036,394726,1
6495,7176,394716,1
6495,7179,394692,1
6495,7643,394716,1
6495,8942,394716,1
6495,10128,394692,1
6495,10128,394716,1
6495,15414,394692,1
6496,10952,394694,1
6496,11241,394694,1
6496,16227,394694,1
6497,9584,394704,1
6500,6685,394693,1
6500,6909,394693,1
6500,8016,394693,1
6504,13638,394749,1
6504,14185,394749,1
6504,14549,394749,1
6505,9009,394742,1
6508,6768,394681,1
6508,7368,394681,1
6508,8181,394681,1
6508,9067,394681,1
6509,11049,394795,1
6509,16411,394795,1
6512,7420,394716,1
6514,8827,394704,1
6515,8403,394679,1
6516,8800,394761,1
6516,9782,394761,1
6516,10826,394761,1
6516,12572,394761,1
6517,7637,394679,1
6517,8006,394679,1
6517,8645,394679,1
6517,15350,394679,1
6518,17019,394720,1
6518,17061,394720,1
6519,6976,394705,1
6519,16289,394705,1
6520,7072,394727,1
6522,9196,394727,1
6524,9015,394705,1
6525,7287,394732,1
6525,7458,394732,1
6525,7458,394743,1
6525,8932,394732,1
6525,8932,394743,1
6525,9407,394732,1
6525,11772,394732,1
6525,11772,394743,1
6526,8016,394729,1
6526,8116,394729,1
6526,8666,394729,1
6526,9870,394729,1
6527,7368,394694,1
6527,7368,394696,1
6527,7368,394705,1
6527,7779,394696,1
6527,12974,394705,1
6527,13233,394705,1
6527,14004,394705,1
6527,14804,394705,1
6527,15527,394696,1
6527,15527,394705,1
6527,15539,394696,1
6528,7916,394728,1
6528,8069,394728,1
6528,8576,394773,1
6528,9709,394747,1
6528,10239,394747,1
6528,10391,394747,1
6528,14197,394728,1
6528,14642,394772,1
6528,14789,394772,1
6528,15507,394772,1
6528,15580,394772,1
6528,17173,394772,1
6528,17173,394773,1
6530,6820,394724,1
6530,6820,394730,1
6530,6849,394730,1
6530,7368,394677,1
6530,8428,394730,1
6530,9970,394730,1
6530,10371,394724,1
6531,6791,394743,1
6531,6934,394743,1
6531,8363,394696,1
6531,17408,394696,1
6532,7700,394704,1
6532,7701,394687,1
6532,7701,394688,1
6532,7701,394704,1
6532,11013,394704,1
6532,13775,394687,1
6532,13775,394688,1
6532,17099,394704,1
6533,7972,394676,1
6533,8419,394676,1
6533,9129,394676,1
6533,9130,394676,1
6533,9768,394676,1
6533,10544,394676,1
6533,13662,394696,1
6534,6626,394727,1
6535,7886,394792,1
6535,8817,394792,1
6537,11779,394718,1
6537,11937,394718,1
6537,14896,394718,1
6537,16193,394718,1
6540,8960,394776,1
6540,10438,394684,1
6541,9959,394704,1
6542,6543,394728,1
6542,12533,394728,1
6543,10440,394795,1
6543,12533,394728,1
6543,15011,394781,1
6543,15021,394705,1
6547,7761,394697,1
6548,6918,394699,1
6548,11366,394699,1
6548,16738,394699,1
6550,7461,394690,1
6550,11684,394690,1
6550,12564,394690,1
6550,15697,394690,1
6551,15537,394775,1
6557,16356,394787,1
6558,9059,394744,1
6558,11047,394744,1
6558,13101,394744,1
6560,6562,394705,1
6560,11287,394705,1
6560,13045,394705,1
6560,14864,394705,1
6560,16854,394705,1
6561,7353,394731,1
6561,11923,394731,1
6561,14864,394731,1
6561,16452,394731,1
6562,7455,394730,1
6562,7475,394704,1
6562,10470,394730,1
6562,11287,394705,1
6562,13045,394705,1
6562,14864,394705,1
6562,16854,394705,1
6563,7507,394752,1
6565,6567,394677,1
6565,6849,394677,1
6565,7368,394677,1
6565,7387,394677,1
6565,13662,394677,1
6565,17337,394674,1
6566,6849,394678,1
6566,6908,394678,1
6566,7387,394678,1
6566,13662,394678,1
6567,6849,394677,1
6567,7368,394677,1
6567,7387,394677,1
6567,13662,394677,1
6568,6719,394693,1
6568,14868,394693,1
6569,10685,394750,1
6569,14878,394750,1
6569,14879,394750,1
6570,6572,394722,1
6570,6612,394702,1
6570,6612,394722,1
6570,6613,394722,1
6570,10523,394702,1
6570,17472,394702,1
6570,17476,394702,1
6570,17509,394702,1
6570,17513,394702,1
6570,17524,394700,1
6571,17471,394773,1
6571,17488,394773,1
6571,17520,394773,1
6572,6612,394722,1
6572,6613,394722,1
6573,9208,394753,1
6573,9254,394793,1
6575,9683,394746,1
6576,6577,394703,1
6576,7282,394703,1
6576,10851,394703,1
6576,10852,394703,1
6576,10931,394703,1
6576,12971,394703,1
6576,13941,394703,1
6576,14644,394703,1
6576,14791,394703,1
6577,7282,394703,1
6577,10851,394703,1
6577,10852,394703,1
6577,10931,394703,1
6577,12971,394703,1
6577,13941,394703,1
6577,14644,394703,1
6577,14791,394703,1
6579,14921,394749,1
6581,10842,394682,1
6581,11531,394682,1
6581,11556,394682,1
6581,12717,394682,1
6581,13662,394682,1
6581,15223,394682,1
6581,15235,394682,1
6581,15401,394682,1
6581,15468,394682,1
6581,17122,394682,1
6582,6671,394739,1
6582,6919,394702,1
6582,6919,394748,1
6582,7008,394779,1
6582,7273,394794,1
6582,7421,394694,1
6582,7519,394796,1
6582,7589,394783,1
6582,7949,394681,1
6582,8464,394784,1
6582,8759,394784,1
6582,9156,394748,1
6582,9192,394724,1
6582,9249,394777,1
6582,9284,394739,1
6582,9339,394724,1
6582,9365,394753,1
6582,9400,394739,1
6582,9571,394707,1
6582,9655,394681,1
6582,9852,394681,1
6582,9852,394774,1
6582,9916,394739,1
6582,10071,394777,1
6582,10188,394694,1
6582,10351,394784,1
6582,10354,394784,1
6582,10435,394696,1
6582,10452,394784,1
6582,10502,394681,1
6582,11159,394739,1
6582,12050,394739,1
6582,14334,394726,1
6582,14334,394776,2
6582,14379,394726,1
6582,14988,394755,1
6582,16894,394776,1
6582,17439,394681,1
6584,7595,394694,1
6584,8301,394696,1
6584,8877,394692,1
6584,8877,394694,1
6584,8877,394695,1
6584,8877,394696,1
6584,8878,394696,1
6585,15172,394695,1
6585,15887,394695,1
6585,16643,394695,1
6587,14992,394775,1
6589,10962,394775,1
6593,6822,394676,1
6593,6849,394676,1
6593,7708,394676,1
6593,7785,394676,1
6593,8192,394676,1
6593,8562,394676,1
6593,10104,394676,1
6593,10220,394676,1
6593,10707,394676,1
6593,10884,394676,1
6593,10886,394676,1
6593,11268,394676,1
6593,15148,394676,1
6593,15336,394796,1
6593,15504,394676,1
6593,15596,394676,1
6593,16665,394676,1
6595,15269,394717,1
6597,10097,394678,1
6600,6937,394680,1
6600,6990,394774,1
6600,7082,394743,1
6600,7090,394743,1
6600,7097,394743,1
6600,7152,394743,1
6600,7425,394727,1
6600,8150,394750,1
6600,8316,394743,1
6600,8676,394693,1
6600,8700,394743,1
6600,9134,394727,1
6600,9165,394748,1
6600,9165,394749,1
6600,9165,394772,2
6600,9297,394723,1
6600,9428,394748,1
6600,9559,394765,1
6600,9584,394703,1
6600,9591,394704,1
6600,9668,394679,1
6600,10018,394703,1
6600,10235,394727,1
6600,10248,394726,1
6600,10584,394727,1
6600,10584,394729,1
6600,11556,394724,1
6600,14582,394752,1
6600,15011,394789,1
6600,16104,394724,1
6600,16636,394716,1
6600,16964,394776,1
6601,10349,394680,1
6602,6849,394712,1
6602,7394,394743,1
6602,15331,394719,1
6604,10448,394789,1
6604,15954,394789,1
6606,9165,394795,1
6606,11449,394795,1
6606,14795,394795,1
6607,7747,394774,1
6607,12491,394774,1
6608,6609,394743,1
6608,7651,394743,1
6609,7651,394743,1
6612,6613,394722,1
6612,10523,394702,1
6612,17472,394702,1
6612,17476,394702,1
6612,17509,394702,1
6612,17513,394702,1
6612,17528,394701,1
6614,6615,394727,1
6614,6616,394723,1
6614,8036,394724,1
6614,8354,394720,1
6614,8957,394722,1
6614,12321,394723,1
6616,12321,394723,1
6617,7199,394694,1
6617,7452,394694,1
6617,14334,394694,1
6617,15295,394694,1
6618,6643,394746,1
6618,9652,394746,1
6620,7008,394757,1
6621,6622,394692,1
6621,6622,394698,1
6621,6622,394700,1
6621,6849,394698,1
6621,6849,394699,1
6621,6849,394700,1
6621,6849,394705,1
6621,6865,394724,1
6621,6873,394696,3
6621,6891,394698,1
6621,6901,394700,1
6621,7368,394719,1
6621,7368,394727,1
6621,7409,394727,1
6621,7951,394775,1
6621,8302,394697,1
6621,8430,394708,1
6621,8839,394705,1
6621,9709,394698,1
6621,9720,394680,1
6621,9720,394701,1
6621,9720,394708,1
6621,9808,394698,1
6621,10093,394793,1
6621,10278,394772,1
6621,10278,394773,1
6621,10786,394681,1
6621,10820,394681,1
6621,11563,394698,1
6621,11639,394772,1
6621,11665,394772,1
6621,11773,394699,1
6621,11961,394772,1
6621,12190,394716,1
6621,12321,394705,1
6621,12327,394773,1
6621,12576,394700,1
6621,12717,394727,1
6621,12842,394772,1
6621,13392,394772,1
6621,13460,394772,1
6621,13580,394698,1
6621,13662,394750,1
6621,14190,394705,1
6621,14264,394772,1
6621,14334,394700,1
6621,14766,394775,1
6621,14803,394705,1
6621,14803,394772,1
6621,14803,394773,1
6621,15342,394727,1
6621,15436,394700,1
6621,15553,394727,1
6621,15596,394679,1
6621,15755,394695,1
6621,15755,394698,1
6621,15761,394772,1
6621,16236,394727,1
6621,16323,394772,1
6621,16483,394772,1
6621,16656,394727,1
6621,16808,394700,1
6621,17172,394772,1
6621,17172,394773,1
6621,17411,394697,1
6621,17446,394772,1
6621,17450,394699,1
6622,11563,394698,1
6623,7296,394725,1
6623,7368,394725,1
6623,7379,394725,1
6623,8674,394725,1
6623,16667,394725,1
6625,7666,394727,1
6627,8167,394767,1
6630,14807,394693,1
6631,6790,394692,1
6633,6635,394677,1
6633,7980,394677,1
6633,7982,394677,1
6633,7996,394677,1
6634,6637,394681,1
6635,7980,394677,1
6635,7982,394677,1
6635,7996,394677,1
6636,16241,394775,1
6638,7821,394798,1
6639,16107,394726,1
6640,9429,394726,1
6642,14522,394744,1
6643,9652,394746,1
6644,6697,394730,1
6644,6849,394724,1
6644,6849,394725,2
6644,6854,394729,1
6644,7062,394725,1
6644,7368,394718,1
6644,7368,394723,1
6644,7368,394724,1
6644,7368,394725,1
6644,7368,394726,1
6644,7368,394727,1
6644,7368,394728,1
6644,7387,394725,1
6644,7387,394726,1
6644,7608,394728,1
6644,8058,394729,1
6644,8181,394697,1
6644,8181,394721,1
6644,8181,394724,1
6644,8181,394728,1
6644,8181,394729,1
6644,8181,394755,1
6644,8188,394724,1
6644,8354,394720,1
6644,8354,394723,1
6644,8354,394724,1
6644,8354,394725,1
6644,8354,394726,1
6644,8354,394727,1
6644,8354,394729,1
6644,8817,394730,1
6644,9180,394727,1
6644,11544,394725,1
6644,13193,394697,1
6644,13662,394723,1
6644,13662,394725,1
6644,13662,394727,1
6644,14185,394723,1
6644,14197,394725,1
6644,14424,394721,1
6644,14459,394724,1
6644,15069,394725,1
6644,15438,394724,1
6644,16659,394727,1
6644,17448,394727,1
6646,8760,394748,1
6646,8760,394770,1
6646,9055,394748,1
6646,9080,394748,1
6646,9080,394770,1
6646,9793,394748,1
6646,10150,394748,1
6646,10150,394770,1
6648,7710,394679,1
6648,10573,394679,1
6649,7670,394743,1
6651,13234,394678,1
6652,6710,394690,1
6654,8558,394765,1
6656,8793,394699,1
6657,8817,394730,1
6663,7062,394709,1
6665,6667,394720,1
6665,6667,394721,1
6665,6873,394705,1
6665,6976,394705,1
6665,7062,394719,1
6665,7062,394721,1
6665,7352,394719,1
6665,7368,394705,1
6665,7368,394726,1
6665,7379,394719,1
6665,7471,394791,1
6665,7704,394791,1
6665,7949,394705,1
6665,8062,394721,1
6665,8167,394721,1
6665,8304,394791,1
6665,8324,394791,1
6665,8562,394715,1
6665,9047,394791,1
6665,9134,394720,1
6665,9799,394791,1
6665,10212,394791,1
6665,10248,394721,1
6665,10579,394791,1
6665,10591,394705,1
6665,11478,394791,1
6665,11666,394726,1
6665,12150,394791,1
6665,12569,394791,1
6665,13636,394739,1
6665,13641,394715,1
6665,13733,394728,1
6665,14190,394791,1
6665,14334,394703,1
6665,14334,394728,1
6665,14763,394791,1
6665,15012,394705,1
6665,16383,394726,1
6665,16659,394727,1
6665,17017,394791,1
6665,17148,394791,1
6667,7307,394705,1
6667,7319,394722,1
6667,7338,394705,1
6667,7368,394725,1
6667,7491,394705,1
6667,8062,394721,1
6667,8167,394721,1
6667,9728,394706,1
6667,10933,394725,1
6667,13237,394725,1
6667,13994,394722,1
6667,14459,394725,1
6667,17397,394705,1
6668,13367,394705,1
6669,8656,394729,1
6669,8858,394798,1
6670,12546,394738,1
6671,7941,394750,1
6671,8229,394750,1
6671,8288,394745,1
6671,8288,394749,1
6671,8288,394750,2
6671,8288,394751,1
6671,9284,394739,1
6671,9371,394750,1
6671,9400,394739,1
6671,9704,394749,1
6671,10887,394750,1
6671,10989,394749,1
6671,10989,394750,1
6671,11125,394750,1
6671,11159,394739,1
6671,11294,394750,1
6671,12050,394739,1
6671,12268,394752,1
6671,12591,394743,1
6671,14127,394750,1
6671,14546,394745,1
6671,15194,394743,1
6671,16167,394745,1
6671,16565,394750,1
6671,17336,394750,1
6674,14816,394788,1
6675,7368,394722,1
6677,10379,394730,1
6678,6759,394726,1
6680,6782,394745,1
6682,6741,394773,1
6682,6742,394773,1
6682,6768,394773,1
6682,6919,394777,1
6682,7273,394751,1
6682,7368,394793,1
6682,7570,394773,1
6682,8870,394777,1
6682,9399,394725,1
6682,10015,394725,1
6682,10135,394777,1
6682,10147,394773,1
6682,11797,394793,1
6682,11982,394773,1
6682,12527,394751,1
6682,14852,394751,1
6683,6752,394793,1
6683,14327,394797,1
6685,6909,394693,1
6685,8016,394693,1
6686,6691,394728,1
6686,6786,394716,1
6687,6691,394679,1
6688,9051,394677,1
6691,6963,394701,1
6691,15596,394680,1
6692,7030,394705,1
6695,8537,394684,1
6695,11061,394684,1
6695,14003,394684,1
6697,6873,394722,1
6697,7368,394722,1
6697,7611,394722,1
6697,7624,394722,1
6697,7627,394722,1
6697,8321,394722,1
6697,8817,394730,1
6700,7368,394762,1
6701,7368,394730,1
6703,9987,394753,1
6704,9452,394702,1
6705,7368,394676,1
6705,9875,394676,1
6705,12120,394676,1
6705,15966,394676,1
6707,9099,394720,1
6708,8535,394776,1
6708,16277,394776,1
6711,7287,394777,1
6711,8267,394777,1
6711,9030,394728,1
6711,9285,394728,1
6713,8928,394704,1
6713,11992,394704,1
6713,11993,394704,1
6713,16401,394704,1
6714,12475,394677,1
6717,6884,394724,1
6717,7368,394724,1
6718,6719,394694,1
6718,6719,394695,1
6718,6721,394702,1
6718,6849,394693,1
6718,6849,394729,1
6718,6873,394728,1
6718,7317,394698,1
6718,7522,394695,1
6718,7523,394695,1
6718,7809,394715,1
6718,8069,394728,1
6718,8069,394729,1
6718,8672,394698,1
6718,8736,394722,1
6718,8814,394722,1
6718,8839,394674,1
6718,9055,394699,1
6718,9291,394698,1
6718,9291,394721,1
6718,9353,394698,1
6718,9353,394721,1
6718,9427,394698,1
6718,9728,394788,1
6718,10220,394694,1
6718,10248,394694,1
6718,11418,394695,1
6718,11556,394694,1
6718,11571,394699,1
6718,11744,394695,1
6718,11855,394695,1
6718,12197,394695,1
6718,12640,394728,1
6718,12702,394699,1
6718,13182,394788,1
6718,13235,394695,1
6718,13427,394699,1
6718,13662,394694,1
6718,14178,394723,1
6718,14348,394695,1
6718,14700,394788,1
6718,14818,394699,1
6718,14867,394785,1
6718,14868,394694,1
6718,15427,394705,1
6718,15431,394729,1
6718,15448,394788,1
6718,15555,394730,1
6718,15558,394695,1
6718,15596,394694,1
6718,16004,394722,1
6718,16074,394788,1
6718,16491,394695,1
6718,16491,394699,1
6718,16492,394695,1
6718,16492,394699,1
6718,16867,394695,1
6718,16867,394699,1
6718,16869,394695,1
6718,16869,394699,1
6718,16871,394695,1
6718,16871,394699,1
6718,16883,394699,1
6718,17075,394695,1
6718,17232,394699,1
6719,6720,394694,1
6719,6720,394721,1
6719,6722,394788,1
6719,6757,394692,1
6719,6849,394693,3
6719,6849,394721,1
6719,6854,394692,1
6719,6873,394737,1
6719,7368,394675,1
6719,7368,394678,1
6719,7368,394698,1
6719,7368,394701,1
6719,7368,394705,1
6719,7368,394737,1
6719,7610,394721,1
6719,7620,394721,1
6719,7809,394692,1
6719,7809,394715,1
6719,7976,394725,1
6719,8354,394693,1
6719,10248,394694,1
6719,11556,394694,1
6719,13662,394693,1
6719,13662,394694,1
6719,13662,394695,1
6719,14867,394737,1
6719,14868,394693,1
6719,14868,394694,1
6719,15596,394694,1
6719,15625,394727,1
6720,6849,394721,2
6722,12083,394789,1
6722,13830,394789,1
6723,13955,394693,1
6723,14114,394693,1
6724,7597,394774,1
6724,10614,394705,1
6724,10769,394705,1
6724,11145,394705,1
6724,11376,394705,1
6724,15223,394774,1
6724,15426,394705,1
6724,15464,394705,1
6724,15744,394705,1
6724,16878,394774,1
6724,16890,394705,1
6724,17170,394705,1
6724,17450,394705,1
6725,7932,394680,1
6725,8016,394680,1
6725,8506,394680,1
6725,8801,394680,1
6725,9641,394680,1
6725,10443,394680,1
6725,10906,394680,1
6725,11556,394680,1
6725,12247,394680,1
6725,12555,394680,1
6725,12787,394680,1
6725,13854,394680,1
6725,17097,394680,1
6726,7193,394766,1
6728,6729,394779,1
6728,6730,394748,1
6728,6736,394798,1
6728,7463,394696,1
6728,8167,394744,1
6728,8296,394777,1
6728,9238,394772,1
6728,9490,394696,1
6728,9728,394739,1
6728,9971,394777,1
6728,9973,394696,1
6728,10021,394696,1
6728,11386,394769,1
6728,11615,394798,1
6728,11652,394777,1
6728,11818,394706,1
6728,11927,394798,1
6728,12878,394706,1
6728,13450,394777,1
6728,14060,394751,1
6728,15796,394677,1
6728,16286,394739,1
6731,13088,394708,1
6731,16919,394708,1
6732,12641,394677,1
6734,13170,394777,1
6735,17149,394773,1
6736,11615,394798,1
6736,11927,394798,1
6738,8118,394789,1
6738,8329,394717,1
6738,8330,394789,1
6738,8640,394717,1
6738,9021,394789,1
6738,9771,394717,1
6738,10458,394717,1
6738,12340,394717,1
6740,13557,394693,1
6741,6742,394773,1
6741,6768,394773,1
6741,7570,394773,1
6741,10147,394773,1
6741,11982,394773,1
6742,6768,394773,1
6742,7570,394773,1
6742,10147,394773,1
6742,11982,394773,1
6743,13662,394751,1
6744,6746,394680,1
6744,6933,394721,1
6744,6933,394722,1
6744,8016,394676,1
6744,8073,394676,1
6744,10845,394721,1
6744,10845,394722,1
6744,13183,394722,1
6744,14179,394778,1
6744,15504,394678,1
6744,15596,394676,1
6744,16812,394721,1
6744,16812,394722,1
6744,17048,394778,1
6747,9708,394726,1
6747,12813,394726,1
6750,9908,394704,1
6751,14476,394680,1
6751,14477,394680,1
6752,11408,394797,1
6754,8069,394692,1
6756,8761,394750,1
6757,6854,394692,1
6760,9285,394730,1
6760,9285,394777,1
6761,9400,394679,1
6762,12758,394699,1
6763,6873,394696,1
6763,13572,394696,1
6764,10085,394775,1
6765,14337,394705,1
6765,16138,394705,1
6766,9587,394703,1
6766,11864,394703,1
6766,16705,394703,1
6767,7368,394723,1
6768,7368,394681,1
6768,7570,394773,1
6768,8181,394681,1
6768,9067,394681,1
6768,10147,394773,1
6768,11982,394773,1
6768,12702,394703,1
6768,12810,394703,1
6768,15856,394703,1
6768,16145,394703,1
6768,16147,394703,1
6768,16867,394703,1
6768,16871,394703,1
6769,7371,394776,1
6773,9972,394728,1
6773,9972,394737,1
6773,9972,394738,1
6773,9972,394739,1
6773,9972,394741,1
6773,9972,394742,1
6773,10073,394728,1
6773,10073,394737,1
6773,10073,394738,1
6773,10073,394739,1
6773,10073,394741,1
6773,10073,394742,1
6773,16992,394728,1
6773,16992,394737,1
6773,16992,394738,1
6773,16992,394739,1
